time,open,high,low,close,volume
1675902900,12569.0,12575.0,12568.25,12574.25,265
1675903200,12574.75,12574.75,12569.25,12570.25,217
1675903500,12570.75,12574.5,12568.75,12570.25,183
1675903800,12570.5,12570.5,12564.75,12568.75,310
1675904100,12569.0,12573.5,12569.0,12573.0,162
1675904400,12573.25,12577.25,12573.0,12575.75,296
1675904700,12575.5,12577.75,12569.5,12570.75,304
1675905000,12571.0,12571.75,12567.5,12569.0,220
1675905300,12569.5,12573.5,12569.0,12573.0,167
1675905600,12573.25,12580.75,12573.0,12577.5,481
1675905900,12577.25,12577.5,12572.5,12574.25,192
1675906200,12574.0,12584.0,12573.75,12582.0,386
1675906500,12582.5,12583.5,12579.0,12579.0,182
1675906800,12579.5,12583.75,12578.25,12581.25,182
1675907100,12582.0,12585.5,12581.0,12583.0,200
1675907400,12583.0,12584.0,12580.25,12582.25,132
1675907700,12582.25,12582.5,12579.75,12581.5,161
1675908000,12581.25,12586.0,12581.0,12583.75,266
1675908300,12584.0,12586.0,12581.0,12585.75,151
1675908600,12586.0,12586.0,12579.25,12579.75,248
1675908900,12580.0,12591.0,12579.5,12589.5,482
1675909200,12590.0,12590.75,12585.75,12587.5,174
1675909500,12588.0,12589.0,12586.75,12588.25,71
1675909800,12588.25,12593.5,12586.5,12592.0,283
1675910100,12591.75,12592.0,12586.5,12587.0,189
1675910400,12587.0,12589.25,12586.5,12588.0,108
1675910700,12588.0,12589.75,12587.0,12588.5,103
1675911000,12588.0,12588.25,12584.25,12587.25,203
1675911300,12587.0,12587.25,12584.5,12586.5,97
1675911600,12586.75,12587.5,12583.0,12583.5,203
1675911900,12583.5,12584.75,12580.75,12581.0,299
1675912200,12581.5,12582.5,12579.5,12580.0,197
1675912500,12580.25,12580.5,12577.0,12579.0,561
1675912800,12579.0,12583.5,12576.75,12580.5,654
1675913100,12579.75,12583.5,12574.75,12576.75,509
1675913400,12576.75,12583.25,12576.0,12581.75,355
1675913700,12582.0,12584.25,12580.5,12582.75,366
1675914000,12582.25,12592.5,12581.0,12589.0,445
1675914300,12589.5,12589.5,12581.5,12583.5,324
1675914600,12583.5,12584.25,12579.0,12580.5,238
1675914900,12581.0,12582.0,12579.5,12581.25,159
1675915200,12580.75,12582.5,12575.5,12576.5,319
1675915500,12576.25,12579.75,12574.25,12579.5,289
1675915800,12579.75,12579.75,12577.25,12579.25,124
1675916100,12579.0,12579.5,12576.0,12577.25,145
1675916400,12576.75,12581.25,12576.5,12581.25,139
1675916700,12581.25,12581.5,12577.25,12580.0,184
1675917000,12579.75,12579.75,12576.0,12576.5,138
1675917300,12576.25,12577.5,12574.25,12577.5,184
1675917600,12578.0,12580.75,12578.0,12580.25,170
1675917900,12580.25,12580.25,12573.25,12575.0,246
1675918200,12575.5,12576.75,12571.75,12572.0,186
1675918500,12572.0,12578.0,12571.75,12576.75,168
1675918800,12577.0,12586.75,12576.75,12586.25,435
1675919100,12586.5,12589.0,12583.0,12587.75,404
1675919400,12588.0,12597.0,12586.75,12591.5,771
1675919700,12592.0,12594.75,12590.0,12590.75,255
1675920000,12590.25,12590.25,12587.25,12590.0,163
1675920300,12590.25,12594.5,12590.0,12591.25,232
1675920600,12591.0,12594.5,12590.25,12593.0,234
1675920900,12593.5,12596.5,12590.75,12591.25,214
1675921200,12591.5,12592.75,12591.0,12592.0,95
1675921500,12591.5,12612.5,12555.0,12605.0,3345
1675921800,12604.75,12607.0,12597.0,12600.0,582
1675922100,12599.5,12599.5,12591.0,12591.25,521
1675922400,12590.75,12596.25,12588.0,12592.0,431
1675922700,12592.25,12595.5,12586.5,12590.25,349
1675923000,12590.0,12590.25,12586.25,12588.0,330
1675923300,12588.75,12598.5,12588.25,12597.5,380
1675923600,12597.25,12598.0,12594.5,12595.75,218
1675923900,12596.25,12600.75,12595.5,12600.5,215
1675924200,12600.0,12602.5,12595.25,12596.5,303
1675924500,12596.75,12597.5,12595.25,12597.25,82
1675924800,12596.5,12598.75,12594.75,12598.75,152
1675925100,12598.75,12609.25,12598.25,12607.75,421
1675925400,12608.0,12608.25,12599.75,12600.5,330
1675925700,12600.0,12607.25,12599.5,12604.0,248
1675926000,12604.5,12616.0,12603.75,12608.5,844
1675926300,12608.5,12609.25,12597.5,12601.25,463
1675926600,12602.0,12607.5,12599.0,12602.5,377
1675926900,12602.5,12612.0,12598.5,12605.25,469
1675927200,12605.25,12608.25,12601.0,12606.25,314
1675927500,12606.75,12610.0,12601.0,12603.0,393
1675927800,12602.75,12605.0,12594.25,12598.25,523
1675928100,12598.0,12607.25,12597.75,12604.25,368
1675928400,12603.75,12606.0,12598.5,12598.75,249
1675928700,12598.25,12603.75,12596.25,12598.0,390
1675929000,12597.75,12603.75,12595.75,12600.0,287
1675929300,12600.25,12608.0,12599.75,12606.25,416
1675929600,12607.0,12638.0,12605.5,12632.75,2757
1675929900,12633.0,12644.75,12631.75,12638.75,1737
1675930200,12638.75,12643.25,12635.5,12636.5,1077
1675930500,12637.75,12656.0,12636.25,12651.0,1630
1675930800,12651.0,12673.25,12649.25,12664.75,1866
1675931100,12664.75,12668.0,12653.5,12656.25,1257
1675931400,12654.5,12664.25,12654.5,12663.75,908
1675931700,12663.75,12670.75,12658.75,12666.5,801
1675932000,12667.0,12667.5,12658.25,12659.0,680
1675932300,12658.75,12661.25,12649.25,12652.75,837
1675932600,12651.75,12657.5,12648.25,12655.75,762
1675932900,12655.75,12660.5,12651.25,12656.25,544
1675933200,12657.0,12659.25,12651.0,12654.25,1011
1675933500,12654.5,12666.25,12654.5,12656.25,1125
1675933800,12656.5,12666.25,12655.75,12662.25,812
1675934100,12663.0,12665.5,12658.5,12662.75,578
1675934400,12663.25,12665.5,12657.0,12659.25,383
1675934700,12659.0,12666.5,12659.0,12662.75,710
1675935000,12663.0,12665.5,12661.0,12664.5,506
1675935300,12664.75,12679.75,12664.0,12675.0,1042
1675935600,12675.25,12679.5,12671.75,12679.5,832
1675935900,12679.75,12687.25,12678.5,12687.0,1296
1675936200,12686.75,12693.75,12685.5,12689.0,1226
1675936500,12688.5,12703.5,12687.75,12703.25,1387
1675936800,12703.0,12706.0,12685.5,12688.75,1265
1675937100,12688.5,12691.0,12682.75,12690.5,985
1675937400,12690.25,12694.75,12685.5,12688.25,710
1675937700,12688.0,12691.5,12684.5,12687.5,648
1675938000,12687.25,12693.0,12686.0,12690.75,562
1675938300,12690.75,12693.0,12686.75,12688.25,723
1675938600,12689.25,12691.75,12686.75,12689.5,522
1675938900,12688.75,12697.25,12686.5,12696.5,563
1675939200,12696.25,12697.5,12692.5,12694.5,501
1675939500,12694.5,12703.75,12694.5,12703.0,656
1675939800,12703.0,12716.0,12700.5,12711.0,1665
1675940100,12711.0,12720.5,12707.0,12718.75,1032
1675940400,12719.25,12721.25,12710.0,12710.75,1164
1675940700,12711.0,12711.5,12703.75,12703.75,848
1675941000,12703.75,12706.25,12700.0,12700.75,683
1675941300,12700.25,12700.75,12691.25,12692.0,1199
1675941600,12691.75,12693.0,12683.75,12687.5,948
1675941900,12687.75,12694.0,12686.75,12689.5,747
1675942200,12689.75,12692.0,12677.0,12678.75,1230
1675942500,12678.25,12687.5,12671.75,12684.0,1146
1675942800,12683.75,12690.25,12682.75,12686.5,602
1675943100,12686.5,12692.75,12683.5,12692.0,500
1675943400,12692.0,12693.75,12690.75,12691.25,412
1675943700,12691.0,12692.25,12686.75,12690.0,424
1675944000,12689.25,12689.5,12678.5,12685.5,1084
1675944300,12686.0,12687.75,12678.0,12679.0,533
1675944600,12678.5,12679.75,12671.5,12677.0,744
1675944900,12676.75,12687.75,12675.75,12685.25,710
1675945200,12685.0,12686.25,12680.75,12684.25,368
1675945500,12684.25,12691.0,12678.75,12678.75,837
1675945800,12678.75,12690.5,12677.75,12687.5,567
1675946100,12688.0,12690.25,12668.75,12668.75,1080
1675946400,12668.75,12683.75,12668.25,12677.5,919
1675946700,12677.25,12680.5,12675.5,12677.5,496
1675947000,12677.25,12689.75,12672.25,12677.5,1884
1675947300,12677.5,12678.25,12660.5,12661.75,1234
1675947600,12662.0,12676.0,12662.0,12672.0,1342
1675947900,12672.25,12676.75,12667.5,12674.25,684
1675948200,12674.25,12681.25,12672.5,12678.25,771
1675948500,12678.0,12681.25,12673.75,12673.75,652
1675948800,12674.75,12682.5,12667.25,12676.5,994
1675949100,12676.25,12681.0,12672.25,12679.75,785
1675949400,12679.5,12706.0,12679.0,12699.25,3984
1675949700,12699.5,12702.0,12681.25,12683.75,2286
1675950000,12684.25,12702.25,12683.25,12700.75,1561
1675950300,12701.25,12709.5,12696.25,12705.0,1795
1675950600,12705.25,12714.25,12702.0,12708.25,1750
1675950900,12707.75,12717.25,12707.75,12714.0,1679
1675951200,12714.25,12717.25,12708.75,12714.0,1997
1675951500,12714.0,12714.75,12709.0,12710.0,1483
1675951800,12710.0,12710.0,12699.0,12700.0,2294
1675952100,12700.25,12709.75,12700.25,12705.5,1511
1675952400,12706.0,12713.5,12702.0,12709.25,1284
1675952700,12709.75,12726.25,12708.75,12722.25,4081
1675953000,12722.5,12728.5,12679.75,12693.25,16504
1675953300,12693.75,12706.5,12666.75,12684.5,10991
1675953600,12685.0,12695.5,12638.0,12639.5,11830
1675953900,12639.25,12686.25,12634.25,12682.0,10135
1675954200,12681.75,12701.0,12655.25,12664.0,10099
1675954500,12664.5,12688.5,12652.0,12673.5,8490
1675954800,12673.75,12682.5,12647.25,12667.0,7668
1675955100,12667.25,12693.0,12660.0,12678.5,6261
1675955400,12678.5,12695.75,12668.0,12685.0,5276
1675955700,12684.75,12707.75,12676.25,12692.5,7527
1675956000,12693.0,12706.25,12663.25,12668.0,6567
1675956300,12667.75,12667.75,12618.0,12620.0,11272
1675956600,12620.0,12644.0,12612.25,12635.5,7587
1675956900,12635.25,12650.75,12631.75,12638.25,5563
1675957200,12638.75,12644.0,12617.25,12622.0,6559
1675957500,12622.25,12657.0,12620.0,12651.75,6109
1675957800,12651.0,12663.25,12634.0,12635.5,6160
1675958100,12635.5,12654.25,12625.0,12653.0,4515
1675958400,12653.5,12654.75,12588.25,12604.0,9424
1675958700,12605.0,12622.0,12584.0,12617.75,6992
1675959000,12618.25,12627.75,12610.5,12621.25,5474
1675959300,12622.0,12624.0,12600.5,12606.0,4111
1675959600,12606.5,12609.25,12567.75,12574.0,7322
1675959900,12574.0,12587.25,12565.5,12580.0,7295
1675960200,12580.75,12581.0,12563.5,12568.0,4909
1675960500,12568.75,12589.25,12563.75,12587.0,5788
1675960800,12586.25,12595.25,12574.0,12593.25,4705
1675961100,12593.0,12593.0,12563.5,12567.75,5711
1675961400,12567.5,12573.25,12557.0,12562.5,4282
1675961700,12561.75,12583.0,12558.0,12582.0,3899
1675962000,12582.0,12596.5,12576.5,12586.0,4469
1675962300,12586.0,12600.5,12583.0,12600.0,2860
1675962600,12600.25,12609.75,12597.5,12598.25,4233
1675962900,12598.75,12610.75,12585.25,12609.5,4073
1675963200,12609.5,12615.25,12596.0,12603.25,3895
1675963500,12602.75,12612.5,12581.0,12581.5,3945
1675963800,12582.0,12585.25,12543.75,12544.5,6858
1675964100,12544.25,12549.75,12520.25,12522.0,6806
1675964400,12522.5,12535.5,12518.0,12526.25,5181
1675964700,12525.75,12527.25,12499.5,12504.5,6729
1675965000,12504.75,12525.75,12500.25,12525.5,4554
1675965300,12525.0,12543.75,12523.0,12542.25,5231
1675965600,12542.0,12542.25,12512.0,12528.25,7522
1675965900,12528.25,12540.25,12520.75,12526.75,3596
1675966200,12527.5,12538.0,12519.75,12526.0,2641
1675966500,12524.5,12533.5,12513.75,12530.0,3003
1675966800,12530.25,12545.75,12522.75,12529.25,4282
1675967100,12529.75,12549.75,12528.5,12534.25,3872
1675967400,12534.5,12561.75,12523.0,12552.25,5472
1675967700,12552.5,12552.5,12525.75,12528.25,3605
1675968000,12528.25,12531.0,12506.25,12513.25,4972
1675968300,12513.25,12524.5,12502.0,12522.25,3645
1675968600,12522.5,12523.75,12509.5,12518.0,3186
1675968900,12518.75,12520.5,12490.75,12503.5,4491
1675969200,12504.0,12516.75,12494.0,12500.25,4720
1675969500,12500.75,12514.5,12498.0,12510.25,3045
1675969800,12511.0,12511.75,12484.75,12496.25,4116
1675970100,12495.75,12499.25,12470.5,12478.25,6197
1675970400,12478.25,12488.5,12462.25,12467.5,4919
1675970700,12467.25,12480.5,12461.0,12462.75,4689
1675971000,12462.25,12478.75,12453.25,12461.0,5931
1675971300,12460.75,12468.25,12455.75,12459.0,3192
1675971600,12458.25,12486.75,12456.75,12480.25,4581
1675971900,12479.75,12484.5,12463.0,12480.0,3687
1675972200,12479.5,12483.0,12466.0,12472.25,2470
1675972500,12472.0,12472.0,12459.5,12467.75,2906
1675972800,12468.25,12469.0,12425.5,12426.25,7611
1675973100,12426.25,12452.5,12421.0,12450.5,6592
1675973400,12450.0,12452.5,12434.25,12436.5,3750
1675973700,12436.25,12436.75,12422.25,12430.0,4604
1675974000,12430.25,12441.75,12413.0,12415.25,4985
1675974300,12415.0,12416.0,12396.25,12404.0,8189
1675974600,12405.0,12405.0,12373.25,12375.5,8943
1675974900,12375.25,12406.0,12366.5,12405.5,8650
1675975200,12405.0,12419.0,12396.25,12416.5,5375
1675975500,12416.75,12430.75,12406.75,12414.25,7297
1675975800,12414.0,12462.5,12413.25,12451.75,11573
1675976100,12452.25,12455.0,12420.0,12427.25,16371
1675976400,12427.25,12443.75,12423.0,12443.25,5320
1675976700,12443.5,12444.75,12428.5,12430.0,1607
1675977000,12430.5,12431.0,12420.0,12424.25,1298
1675977300,12424.5,12435.0,12416.75,12433.0,1278
1675977600,12432.25,12439.25,12432.0,12437.0,637
1675977900,12437.25,12442.75,12436.0,12440.75,522
1675978200,12441.25,12448.75,12438.0,12441.0,993
1675978500,12440.5,12446.5,12440.5,12443.5,365
1675978800,12443.5,12445.25,12434.5,12437.0,616
1675979100,12437.25,12442.75,12437.0,12439.75,360
1675979400,12439.5,12444.0,12435.5,12443.5,385
1675979700,12443.5,12450.25,12443.25,12449.75,491
1675983600,12448.75,12448.75,12432.25,12435.75,1076
1675983900,12436.5,12447.5,12434.5,12447.25,525
1675984200,12447.25,12448.25,12442.5,12445.25,461
1675984500,12445.25,12449.5,12441.5,12442.25,501
1675984800,12442.5,12450.0,12440.5,12449.75,454
1675985100,12449.75,12451.5,12445.0,12447.0,381
1675985400,12447.5,12447.5,12432.75,12433.75,584
1675985700,12433.5,12438.25,12429.25,12438.25,434
1675986000,12437.5,12439.25,12435.75,12435.75,199
1675986300,12436.75,12438.75,12430.25,12438.5,299
1675986600,12438.25,12438.25,12431.0,12433.25,220
1675986900,12432.75,12436.5,12429.25,12434.75,283
1675987200,12435.25,12437.5,12421.25,12425.0,746
1675987500,12424.75,12432.25,12422.0,12429.75,403
1675987800,12429.75,12432.75,12428.0,12430.25,216
1675988100,12430.25,12431.5,12417.0,12419.0,688
1675988400,12419.25,12421.25,12413.0,12420.0,520
1675988700,12419.75,12420.75,12403.5,12404.25,754
1675989000,12405.0,12413.5,12405.0,12412.0,462
1675989300,12412.25,12417.25,12408.75,12415.0,374
1675989600,12414.75,12417.5,12413.0,12416.5,261
1675989900,12417.0,12420.0,12411.75,12418.0,429
1675990200,12417.75,12418.5,12413.0,12413.5,214
1675990500,12414.25,12416.5,12410.75,12415.25,526
1675990800,12415.75,12419.25,12412.0,12416.0,376
1675991100,12416.25,12421.75,12415.25,12418.25,342
1675991400,12418.75,12421.25,12415.0,12420.25,223
1675991700,12419.0,12424.0,12418.75,12423.25,357
1675992000,12423.5,12427.25,12421.75,12425.5,592
1675992300,12425.25,12426.25,12423.25,12425.5,226
1675992600,12424.75,12425.25,12413.75,12418.5,546
1675992900,12418.25,12419.75,12413.5,12414.25,343
1675993200,12414.75,12421.25,12412.5,12420.75,280
1675993500,12420.0,12426.5,12417.75,12424.75,259
1675993800,12425.0,12426.25,12420.0,12421.25,292
1675994100,12421.25,12424.75,12418.75,12423.0,196
1675994400,12422.75,12425.75,12420.75,12422.5,230
1675994700,12422.5,12424.0,12410.25,12411.75,387
1675995000,12412.0,12419.5,12412.0,12415.5,342
1675995300,12415.75,12419.25,12413.5,12417.75,233
1675995600,12418.0,12418.5,12413.75,12416.5,139
1675995900,12416.25,12418.0,12414.0,12416.0,137
1675996200,12416.0,12420.5,12415.75,12418.75,113
1675996500,12418.75,12419.75,12416.25,12418.5,105
1675996800,12419.25,12419.75,12417.25,12417.75,108
1675997100,12417.75,12417.75,12410.5,12410.5,194
1675997400,12411.0,12412.5,12407.5,12408.0,242
1675997700,12407.75,12407.75,12402.5,12403.5,353
1675998000,12403.75,12403.75,12388.75,12391.75,1127
1675998300,12391.25,12395.5,12388.5,12390.25,514
1675998600,12390.25,12392.25,12386.5,12391.0,408
1675998900,12390.25,12394.0,12388.5,12389.0,259
1675999200,12389.25,12390.75,12383.5,12388.0,520
1675999500,12387.5,12388.25,12382.5,12383.0,246
1675999800,12382.5,12388.75,12382.0,12385.0,411
1676000100,12385.5,12393.0,12385.5,12387.5,532
1676000400,12388.0,12390.25,12382.75,12389.0,335
1676000700,12389.5,12390.25,12387.25,12389.0,124
1676001000,12389.75,12394.5,12389.25,12394.0,259
1676001300,12393.5,12394.5,12390.75,12394.0,124
1676001600,12393.25,12393.75,12378.25,12385.0,808
1676001900,12384.5,12387.5,12383.0,12386.25,195
1676002200,12386.25,12392.5,12385.0,12391.75,238
1676002500,12391.5,12392.5,12390.0,12391.0,186
1676002800,12390.5,12396.25,12390.0,12395.75,293
1676003100,12395.75,12397.25,12392.0,12392.5,269
1676003400,12392.0,12395.5,12391.5,12393.75,133
1676003700,12394.0,12394.75,12390.75,12392.5,120
1676004000,12392.75,12394.75,12392.25,12393.5,122
1676004300,12394.0,12398.5,12393.5,12396.0,240
1676004600,12395.5,12395.75,12390.0,12390.0,243
1676004900,12390.5,12392.5,12388.5,12388.75,235
1676005200,12389.5,12396.5,12388.75,12396.0,220
1676005500,12396.0,12401.0,12395.5,12398.5,376
1676005800,12399.0,12399.5,12394.75,12395.75,147
1676006100,12395.5,12398.25,12393.0,12393.25,189
1676006400,12393.0,12396.0,12389.75,12394.0,256
1676006700,12394.0,12394.75,12388.75,12394.0,206
1676007000,12394.5,12400.25,12393.0,12399.0,307
1676007300,12399.5,12399.5,12393.0,12396.5,159
1676007600,12396.25,12396.75,12394.0,12395.5,109
1676007900,12395.75,12403.5,12395.25,12400.0,433
1676008200,12400.5,12401.25,12394.25,12400.25,363
1676008500,12399.25,12407.5,12398.5,12406.25,562
1676008800,12405.5,12407.75,12401.0,12405.25,410
1676009100,12405.5,12411.75,12403.5,12410.5,437
1676009400,12410.5,12412.0,12406.25,12408.0,251
1676009700,12408.0,12411.75,12404.25,12411.25,327
1676010000,12411.25,12414.0,12408.0,12411.0,323
1676010300,12410.75,12411.0,12406.0,12407.5,201
1676010600,12407.0,12408.5,12403.5,12408.5,344
1676010900,12408.5,12411.75,12407.0,12408.0,231
1676011200,12407.25,12409.5,12403.5,12407.25,226
1676011500,12406.75,12411.25,12406.75,12409.5,168
1676011800,12409.75,12413.75,12408.25,12411.75,302
1676012100,12412.0,12415.25,12408.75,12411.0,303
1676012400,12411.0,12417.5,12404.0,12410.25,720
1676012700,12410.75,12418.25,12410.75,12414.75,445
1676013000,12414.5,12418.25,12412.75,12416.25,303
1676013300,12416.25,12416.25,12399.25,12407.5,987
1676013600,12408.0,12415.0,12399.0,12409.75,1025
1676013900,12410.0,12412.0,12403.75,12406.0,496
1676014200,12406.0,12415.25,12402.25,12414.25,536
1676014500,12415.0,12417.5,12409.75,12412.75,383
1676014800,12413.75,12418.0,12406.75,12407.75,506
1676015100,12408.0,12408.5,12399.5,12404.5,665
1676015400,12404.5,12408.5,12402.25,12406.5,329
1676015700,12407.5,12410.0,12406.25,12406.5,251
1676016000,12406.75,12421.25,12401.5,12403.75,1526
1676016300,12404.0,12414.5,12400.25,12412.75,1076
1676016600,12412.5,12431.75,12404.5,12430.25,1382
1676016900,12431.0,12442.5,12428.5,12438.0,1937
1676017200,12439.25,12443.0,12426.75,12438.0,1174
1676017500,12438.25,12446.25,12436.0,12440.5,1103
1676017800,12440.75,12444.75,12429.5,12436.0,1173
1676018100,12435.75,12441.25,12429.75,12433.25,1270
1676018400,12433.25,12441.0,12431.75,12437.5,592
1676018700,12438.0,12444.5,12432.5,12435.25,850
1676019000,12435.0,12436.75,12429.0,12436.0,650
1676019300,12436.25,12438.5,12418.0,12419.5,1055
1676019600,12419.75,12426.0,12415.75,12422.5,902
1676019900,12422.25,12429.25,12414.0,12418.25,1027
1676020200,12418.25,12423.0,12405.25,12406.25,1327
1676020500,12406.25,12406.25,12386.25,12396.75,1876
1676020800,12397.75,12412.25,12397.25,12401.75,1243
1676021100,12401.0,12405.25,12391.0,12396.0,575
1676021400,12395.5,12402.0,12389.25,12392.75,768
1676021700,12392.25,12394.5,12386.0,12388.25,680
1676022000,12388.25,12398.5,12382.75,12386.75,998
1676022300,12386.75,12399.0,12348.25,12353.75,3405
1676022600,12353.0,12358.25,12341.75,12345.75,1739
1676022900,12346.5,12349.75,12329.5,12333.25,1844
1676023200,12334.25,12347.0,12319.75,12343.5,2274
1676023500,12343.0,12343.25,12327.5,12327.75,1253
1676023800,12327.0,12330.0,12320.5,12321.5,1232
1676024100,12321.75,12326.75,12306.5,12309.0,1777
1676024400,12308.5,12314.5,12303.5,12308.0,1374
1676024700,12307.75,12309.25,12300.0,12307.5,1121
1676025000,12308.0,12314.5,12303.75,12310.25,1185
1676025300,12311.0,12321.0,12309.5,12319.5,1150
1676025600,12319.5,12322.25,12305.5,12312.0,1455
1676025900,12312.25,12325.0,12309.5,12321.5,759
1676026200,12321.0,12324.5,12311.0,12314.0,843
1676026500,12314.0,12329.5,12312.5,12323.75,974
1676026800,12323.5,12323.5,12305.25,12307.0,997
1676027100,12306.5,12309.25,12284.0,12288.75,2344
1676027400,12288.0,12292.0,12277.5,12282.0,1811
1676027700,12282.0,12291.25,12276.0,12285.5,1415
1676028000,12285.0,12288.5,12279.0,12282.5,1125
1676028300,12281.75,12288.5,12275.0,12278.5,1727
1676028600,12278.0,12289.25,12276.75,12283.5,1106
1676028900,12283.5,12283.5,12272.5,12276.75,1175
1676029200,12276.75,12289.25,12276.0,12283.5,1273
1676029500,12283.0,12284.0,12274.5,12281.5,944
1676029800,12281.75,12286.5,12276.5,12281.25,872
1676030100,12281.0,12289.25,12277.25,12288.0,956
1676030400,12288.25,12297.5,12287.5,12288.5,1422
1676030700,12287.5,12289.25,12270.5,12271.5,1318
1676031000,12272.25,12295.25,12272.0,12287.0,1658
1676031300,12286.75,12293.0,12281.5,12284.25,760
1676031600,12284.0,12301.5,12282.0,12298.5,901
1676031900,12299.25,12307.5,12295.75,12305.25,1326
1676032200,12306.0,12306.5,12292.25,12299.5,1437
1676032500,12299.75,12304.5,12290.25,12298.0,913
1676032800,12298.75,12305.75,12295.25,12296.75,743
1676033100,12296.25,12304.5,12290.75,12295.5,894
1676033400,12295.25,12297.25,12281.5,12282.25,1338
1676033700,12282.5,12288.0,12280.0,12286.75,727
1676034000,12286.5,12298.0,12282.25,12297.0,1053
1676034300,12297.75,12311.75,12296.75,12311.75,1481
1676034600,12311.25,12325.75,12310.75,12322.0,2646
1676034900,12322.25,12335.0,12321.75,12332.75,2439
1676035200,12332.5,12336.0,12325.0,12327.75,2035
1676035500,12328.0,12336.75,12327.25,12331.0,1126
1676035800,12331.25,12336.5,12322.75,12333.0,2565
1676036100,12332.25,12335.0,12322.0,12326.75,1434
1676036400,12326.75,12344.5,12323.5,12341.5,2210
1676036700,12342.0,12349.0,12331.5,12346.5,1845
1676037000,12345.5,12350.75,12340.25,12348.25,1611
1676037300,12347.75,12348.5,12329.5,12331.75,1646
1676037600,12331.5,12335.75,12317.75,12323.75,2047
1676037900,12323.5,12332.5,12318.75,12325.5,1350
1676038200,12325.5,12335.5,12315.75,12334.0,1514
1676038500,12333.75,12338.25,12324.25,12331.25,1576
1676038800,12331.25,12335.0,12325.0,12334.25,993
1676039100,12334.25,12342.0,12328.25,12335.0,2459
1676039400,12335.25,12380.25,12330.25,12370.75,15970
1676039700,12371.25,12394.0,12348.75,12358.5,11723
1676040000,12358.75,12361.0,12311.5,12332.0,13202
1676040300,12332.5,12374.25,12321.25,12369.75,11917
1676040600,12370.0,12386.5,12334.5,12339.75,9441
1676040900,12339.5,12358.25,12334.75,12347.0,4834
1676041200,12347.5,12350.5,12284.5,12306.25,14235
1676041500,12305.75,12342.5,12298.75,12332.75,10918
1676041800,12332.5,12395.0,12331.0,12386.5,13631
1676042100,12386.25,12415.5,12363.0,12397.5,11793
1676042400,12397.25,12422.0,12386.5,12403.75,8570
1676042700,12403.5,12407.0,12371.0,12385.5,7362
1676043000,12385.0,12398.5,12374.0,12388.0,5887
1676043300,12388.75,12409.0,12368.75,12379.25,6900
1676043600,12379.75,12379.75,12345.0,12352.0,7094
1676043900,12351.5,12354.75,12332.5,12347.75,5969
1676044200,12347.0,12349.25,12307.75,12327.25,6812
1676044500,12327.0,12337.0,12313.0,12333.25,5337
1676044800,12333.0,12348.5,12323.25,12329.75,5429
1676045100,12329.75,12354.5,12317.0,12345.75,6722
1676045400,12345.75,12358.0,12316.25,12339.0,5454
1676045700,12339.0,12355.5,12332.5,12352.5,4295
1676046000,12352.5,12360.75,12343.0,12356.75,3428
1676046300,12355.75,12356.0,12326.0,12329.0,4493
1676046600,12329.5,12333.25,12303.5,12314.5,5685
1676046900,12314.25,12329.5,12310.0,12315.75,4566
1676047200,12315.25,12324.0,12306.0,12312.5,3443
1676047500,12313.25,12321.25,12296.75,12308.75,4170
1676047800,12308.5,12312.0,12296.75,12306.0,3131
1676048100,12306.0,12310.0,12277.5,12282.5,5930
1676048400,12282.5,12290.25,12253.75,12260.0,6871
1676048700,12260.0,12273.75,12254.75,12261.25,5346
1676049000,12261.5,12273.75,12251.5,12257.0,4018
1676049300,12257.25,12260.25,12243.25,12248.0,5809
1676049600,12247.75,12273.0,12246.5,12271.0,4313
1676049900,12270.75,12274.75,12253.75,12265.75,3864
1676050200,12265.75,12293.0,12261.25,12270.0,5545
1676050500,12270.0,12283.0,12267.0,12268.25,3500
1676050800,12268.5,12293.25,12267.75,12276.0,4630
1676051100,12276.75,12292.5,12270.25,12275.75,3153
1676051400,12276.0,12294.25,12270.5,12290.0,3659
1676051700,12289.5,12306.5,12285.25,12303.25,4485
1676052000,12303.5,12315.5,12297.25,12307.75,5422
1676052300,12308.0,12319.75,12298.75,12312.75,3681
1676052600,12312.5,12322.25,12307.75,12321.5,2967
1676052900,12321.5,12351.25,12320.75,12349.5,6889
1676053200,12349.75,12369.0,12348.5,12355.0,6635
1676053500,12354.0,12363.25,12338.5,12341.5,5687
1676053800,12342.0,12342.5,12325.5,12339.25,4470
1676054100,12337.75,12346.75,12329.75,12337.75,3115
1676054400,12337.75,12338.75,12311.5,12317.0,3993
1676054700,12316.5,12329.5,12311.25,12327.5,3205
1676055000,12327.5,12332.75,12317.0,12322.0,3328
1676055300,12320.5,12321.0,12303.75,12305.5,4049
1676055600,12305.75,12313.5,12294.75,12301.75,4469
1676055900,12302.25,12304.25,12293.5,12298.25,2957
1676056200,12298.0,12312.25,12297.25,12309.0,3285
1676056500,12309.0,12317.75,12300.25,12308.75,3715
1676056800,12308.5,12315.0,12300.5,12303.75,2467
1676057100,12303.5,12303.75,12288.25,12291.0,4212
1676057400,12291.75,12312.25,12280.25,12309.0,5137
1676057700,12308.5,12314.75,12299.25,12309.75,3358
1676058000,12310.0,12312.25,12290.25,12301.75,3071
1676058300,12302.0,12304.5,12288.5,12299.25,3079
1676058600,12299.5,12328.0,12297.5,12323.5,4226
1676058900,12323.5,12328.75,12315.25,12324.75,3246
